	Significant	X.Log.P.value.	Difference	Majority.protein.IDs	Protein.IDs	Protein.names	Gene.names	id	Fasta.headers	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Number.of.proteins	Peptides.LM2_WCL_1	Peptides.LM2_WCL_2	Peptides.LM2_WCL_3	Peptides.MDAMB231_WCL_1	Peptides.MDAMB231_WCL_2	Peptides.MDAMB231_WCL_3	Unique.peptides.LM2_WCL_1	Unique.peptides.LM2_WCL_2	Unique.peptides.LM2_WCL_3	Unique.peptides.MDAMB231_WCL_1	Unique.peptides.MDAMB231_WCL_2	Unique.peptides.MDAMB231_WCL_3	Sequence.length	Sequence.lengths	Identification.type.LM2_WCL_1	Identification.type.LM2_WCL_2	Identification.type.LM2_WCL_3	Identification.type.MDAMB231_WCL_1	Identification.type.MDAMB231_WCL_2	Identification.type.MDAMB231_WCL_3	Sequence.coverage.LM2_WCL_1....	Sequence.coverage.LM2_WCL_2....	Sequence.coverage.LM2_WCL_3....	Sequence.coverage.MDAMB231_WCL_1....	Sequence.coverage.MDAMB231_WCL_2....	Sequence.coverage.MDAMB231_WCL_3....	Symbol.color	Symbol.type	Symbol.size	Show.label	Only.identified.by.site	Reverse	Potential.contaminant	Student.s.T.test.Significant.LM2_MDA	Student.s.T.test.significant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	Q.value	Score	Student.s.T.test.p.value.LM2_MDA	Student.s.T.test.q.value.LM2_MDA	Student.s.T.test.Difference.LM2_MDA	Student.s.T.test.Test.statistic.LM2_MDA	LFQ.intensity.LM2_WCL_1	LFQ.intensity.LM2_WCL_2	LFQ.intensity.LM2_WCL_3	LFQ.intensity.MDAMB231_WCL_1	LFQ.intensity.MDAMB231_WCL_2	LFQ.intensity.MDAMB231_WCL_3	DEGs	DEPs	namesdep
1461	+	3.04501592809131	-1.15809567769368	Q10713	Q10713	Mitochondrial-processing peptidase subunit alpha	PMPCA	2172	Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens OX=9606 GN=PMPCA PE=1 SV=2	9	9	9	1	3	3	3	8	6	6	3	3	3	8	6	6	525	525	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	9	9	8.4	24.2	18.9	15.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	9	27.6	27.6	27.6	58.252	0	27.725	0.000901538072382551	0.00694890510948905	-1.15809567769368	-8.84630103652802	26.2901573181152	26.1039962768555	26.3400421142578	27.5991764068604	27.2208499908447	27.3884563446045	DOWN	DOWN	PMPCA
615	+	1.66664830758246	-1.15580050150554	P15151	P15151	Poliovirus receptor	PVR	1023	Poliovirus receptor OS=Homo sapiens OX=9606 GN=PVR PE=1 SV=2	5	5	5	1	3	3	3	3	4	4	3	3	3	3	4	4	417	417	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11.3	11.3	7.7	7.7	12.9	12.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	15.1	15.1	15.1	45.302	0	323.31	0.0215452576713644	0.0337734627831715	-1.15580050150554	-3.66184498284989	25.7123241424561	25.6807537078857	25.8411979675293	27.5122413635254	26.6997528076172	26.4896831512451	DOWN	DOWN	PVR
288	+	1.90992976830794	-1.15421930948893	O75976	O75976	Carboxypeptidase D	CPD	554	Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2	14	14	14	1	4	4	5	9	6	5	4	4	5	9	6	5	1380	1380	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	2.8	3.5	3.8	9.3	6.2	3.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	14	14	14	14.3	14.3	14.3	152.93	0	32.702	0.0123046773913415	0.0233533834586466	-1.15421930948893	-4.33464186890701	25.5381298065186	24.8755836486816	25.4824695587158	26.6212863922119	26.6062545776367	26.1312999725342	DOWN	DOWN	CPD
2320	+	2.98257794810671	-1.1519292195638	Q9BS26	Q9BS26	Endoplasmic reticulum resident protein 44	ERP44	3672	Endoplasmic reticulum resident protein 44 OS=Homo sapiens OX=9606 GN=ERP44 PE=1 SV=1	17	17	17	1	9	11	13	12	12	14	9	11	13	12	12	14	406	406	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	23.6	28.8	33.5	31	30.3	33.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	17	17	17	35.2	35.2	35.2	46.971	0	46.199	0.00104093126227671	0.00634666666666667	-1.1519292195638	-8.52052352273807	27.7590065002441	28.0161113739014	28.0856266021729	29.2039642333984	28.9222679138184	29.190299987793	DOWN	DOWN	ERP44
593	+	2.36212234099158	-1.15161323547363	P13798	P13798	Acylamino-acid-releasing enzyme	APEH	997	Acylamino-acid-releasing enzyme OS=Homo sapiens OX=9606 GN=APEH PE=1 SV=4	18	18	18	1	9	8	8	13	14	13	9	8	8	13	14	13	732	732	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20.2	19.3	16.7	27.3	27.7	26.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	18	18	18	39.2	39.2	39.2	81.224	0	65.36	0.00434387839643983	0.0138584392014519	-1.15161323547363	-5.81852308137583	27.5325965881348	27.2983283996582	27.3632755279541	28.2137298583984	28.852725982666	28.5825843811035	DOWN	DOWN	APEH
2377	+	1.57843073973811	-1.14876365661621	Q9BYD3	Q9BYD3	39S ribosomal protein L4, mitochondrial	MRPL4	3773	39S ribosomal protein L4, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL4 PE=1 SV=1	4	4	4	1	1	2	2	3	3	3	1	2	2	3	3	3	311	311	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5.5	15.1	8.7	19	19	18.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	28.6	28.6	28.6	34.919	0	6.8261	0.0263978927617968	0.0392550607287449	-1.14876365661621	-3.43568113197209	23.9905395507813	24.339334487915	25.0359058380127	25.5338897705078	25.8591575622559	25.4190235137939	DOWN	DOWN	MRPL4
2568	+	2.64350129664196	-1.14834467569987	Q9NUJ1	Q9NUJ1	Mycophenolic acid acyl-glucuronide esterase, mitochondrial	ABHD10	4106	Mycophenolic acid acyl-glucuronide esterase, mitochondrial OS=Homo sapiens OX=9606 GN=ABHD10 PE=1 SV=1	7	7	7	1	2	5	5	3	5	5	2	5	5	3	5	5	306	306	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8.8	25.5	28.4	18	23.5	25.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	7	7	7	28.4	28.4	28.4	33.932	0	58.332	0.0022724728505011	0.0108317757009346	-1.14834467569987	-6.93304791647931	26.6198883056641	26.3894920349121	26.4290046691895	27.5934181213379	27.902364730835	27.3876361846924	DOWN	DOWN	ABHD10
1778	+	3.32708407277124	-1.13794771830241	Q4VC31	Q4VC31	Coiled-coil domain-containing protein 58	CCDC58	2624	Coiled-coil domain-containing protein 58 OS=Homo sapiens OX=9606 GN=CCDC58 PE=1 SV=1	6	6	6	1	5	4	3	4	5	6	5	4	3	4	5	6	144	144	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	47.2	41.7	39.6	41	47.2	49.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	49.3	49.3	49.3	16.62	0	33.33	0.000470886161212284	0.00479620853080569	-1.13794771830241	-10.4668197251186	26.499813079834	26.514289855957	26.6438884735107	27.6197490692139	27.8854160308838	27.5666694641113	DOWN	DOWN	CCDC58
451	+	1.80395660797944	-1.1377919514974	P06756	P06756	Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain	ITGAV	809	Integrin alpha-V OS=Homo sapiens OX=9606 GN=ITGAV PE=1 SV=2	37	37	37	1	7	8	7	7	7	10	7	8	7	7	7	10	1048	1048	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	9.8	9.7	11	9.2	9.8	14.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	37	37	37	35.5	35.5	35.5	116.04	0	323.31	0.0157051971311819	0.0292108362779741	-1.1377919514974	-4.03218112689491	25.4858818054199	25.8637943267822	26.1853313446045	26.677074432373	26.9207077026367	27.3506011962891	DOWN	DOWN	ITGAV
583	+	1.96436896803508	-1.13273747762044	P13073	P13073	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial	COX4I1	982	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1	10	10	10	1	8	7	6	7	8	9	8	7	6	7	8	9	169	169	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	45.6	45	36.7	36.7	45.6	45.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	53.8	53.8	53.8	19.576	0	28.049	0.0108550300978545	0.0224105263157895	-1.13273747762044	-4.49608806815048	28.144380569458	27.6793594360352	27.9310607910156	28.6308631896973	29.323091506958	29.1990585327148	DOWN	DOWN	COX4I1
240	+	3.81325460324263	-1.12067476908366	O75390	O75390	Citrate synthase, mitochondrial	CS	489	Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2	17	17	17	1	11	12	12	16	14	12	11	12	12	16	14	12	466	466	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	25.5	25.5	25.5	29.4	25.5	25.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	17	17	17	29.4	29.4	29.4	51.712	0	190.86	0.000153725316813307	0.00369491525423729	-1.12067476908366	-13.9367389900892	29.5145950317383	29.4450798034668	29.6164398193359	30.6028442382813	30.5648365020752	30.7704582214355	DOWN	DOWN	CS
2201	+	3.15001957013317	-1.11571184794108	Q96HS1	Q96HS1	Serine/threonine-protein phosphatase PGAM5, mitochondrial	PGAM5	3471	Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2	8	8	8	1	4	4	5	7	6	7	4	4	5	7	6	7	289	289	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	13.5	13.5	13.5	25.6	17	25.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	25.6	25.6	25.6	32.004	0	27.576	0.000707913883722949	0.00587854251012146	-1.11571184794108	-9.42013383726832	26.9185485839844	27.1299648284912	27.0976810455322	28.214147567749	27.9744873046875	28.3046951293945	DOWN	DOWN	PGAM5
933	+	2.63942280865431	-1.11155637105306	P41091	P41091;Q2VIR3	Eukaryotic translation initiation factor 2 subunit 3;Putative eukaryotic translation initiation factor 2 subunit 3-like protein	EIF2S3;EIF2S3L	1465	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3;Eukaryotic translation initiation factor 2 subunit 3B OS=Homo sapiens OX=9606 GN=EIF2S3B PE=2 SV=2	28;22	28;22	28;22	2	17	21	18	19	20	22	17	21	18	19	20	22	472	472;472	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	46.8	50.4	48.1	52.3	55.7	54.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	28	28	28	59.1	59.1	59.1	51.109	0	221.69	0.00229391431372444	0.0107813953488372	-1.11155637105306	-6.91567244687602	29.2881965637207	29.4732265472412	29.3422107696533	30.4018211364746	30.7710876464844	30.2653942108154	DOWN	DOWN	EIF2S3;EIF2S3L
2481	+	1.62083369499837	-1.10940424601237	Q9H9J2	Q9H9J2	39S ribosomal protein L44, mitochondrial	MRPL44	3960	39S ribosomal protein L44, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL44 PE=1 SV=1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	332	332	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	7.2	7.2	7.2	7.2	7.2	7.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	2	2	2	7.2	7.2	7.2	37.535	0	14.257	0.0239423240769696	0.0357255717255717	-1.10940424601237	-3.54329744560047	24.8071517944336	23.9600486755371	24.7162303924561	25.8937702178955	25.3373222351074	25.5805511474609	DOWN	DOWN	MRPL44
556	+	2.72414208800223	-1.1030387878418	P11279	P11279	Lysosome-associated membrane glycoprotein 1	LAMP1	946	Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3	6	6	6	1	4	3	3	3	5	3	4	3	3	3	5	3	417	417	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	9.8	5.5	5.5	6.2	11.5	5.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	11.5	11.5	11.5	44.882	0	71.906	0.00188737375653741	0.0107676767676768	-1.1030387878418	-7.2845475836632	28.0737781524658	27.6419620513916	28.0585308074951	28.920934677124	29.0947647094727	29.0676879882813	DOWN	DOWN	LAMP1
1911	+	2.18650054776471	-1.09986368815104	Q7Z4H3	Q7Z4H3	HD domain-containing protein 2	HDDC2	2903	HD domain-containing protein 2 OS=Homo sapiens OX=9606 GN=HDDC2 PE=1 SV=1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	204	204	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	10.3	10.3	10.3	10.3	10.3	10.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	2	2	2	10.3	10.3	10.3	23.39	0	5.7416	0.00650877789904105	0.0176551724137931	-1.09986368815104	-5.20164909892219	24.1459274291992	24.2524871826172	24.6369934082031	25.6902446746826	25.4716892242432	25.1730651855469	DOWN	DOWN	HDDC2
200	+	1.911369596152	-1.09896151224772	O60716	O60716	Catenin delta-1	CTNND1	432	Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1	30	30	30	1	14	14	13	20	17	18	14	14	13	20	17	18	968	968	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20.1	23.8	20.1	31.7	29.8	30.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	30	30	30	41	41	41	108.17	0	310.62	0.0122639509209313	0.0231788413098237	-1.09896151224772	-4.338857421722	28.4392433166504	28.3704433441162	29.0098533630371	29.6825275421143	29.9793739318848	29.4545230865479	DOWN	DOWN	CTNND1
2639	+	1.4641969025389	-1.09765434265137	Q9P258	Q9P258	Protein RCC2	RCC2	4240	Protein RCC2 OS=Homo sapiens OX=9606 GN=RCC2 PE=1 SV=2	22	22	22	1	11	12	14	17	14	18	11	12	14	17	14	18	522	522	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	35.6	34.9	39.1	48.1	42.7	48.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	22	22	22	55.7	55.7	55.7	56.084	0	258.58	0.0343402219236083	0.0436911627906977	-1.09765434265137	-3.15525311859964	28.0906829833984	28.1719303131104	28.3482398986816	28.9671382904053	29.9801921844482	28.956485748291	DOWN	DOWN	RCC2
724	+	3.08371537387326	-1.0917428334554	P23284	P23284	Peptidyl-prolyl cis-trans isomerase B	PPIB	1177	Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2	18	18	18	1	13	14	12	16	13	13	13	14	12	16	13	13	216	216	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	51.9	51.9	50.9	63	54.6	50.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	18	18	18	63.9	63.9	63.9	23.742	0	289.38	0.00082467841228205	0.00558461538461538	-1.0917428334554	-9.05392262821157	31.0669574737549	31.182222366333	31.0069141387939	31.9598197937012	32.3022575378418	32.2692451477051	DOWN	DOWN	PPIB
2313	+	2.52148044609049	-1.08999443054199	Q9BR76	Q9BR76	Coronin-1B	CORO1B	3654	Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1	13	13	13	1	8	10	11	7	11	12	8	10	11	7	11	12	489	489	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	22.3	22.3	24.7	21.5	24.1	24.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	13	13	13	26.6	26.6	26.6	54.234	0	107.03	0.00300967467504209	0.0114771784232365	-1.08999443054199	-6.42925878782729	28.4521083831787	28.3677806854248	28.8548069000244	29.7234306335449	29.729959487915	29.4912891387939	DOWN	DOWN	CORO1B
2029	+	3.83750609294811	-1.08935674031575	Q8NI36	Q8NI36	WD repeat-containing protein 36	WDR36	3154	WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1	12	12	12	1	6	7	6	7	9	9	6	7	6	7	9	9	951	951	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	7.4	9.6	9.4	9.5	14.7	14.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	12	12	12	16.8	16.8	16.8	105.32	0	29.021	0.000145376398983691	0.00385840707964602	-1.08935674031575	-14.1359944231187	25.9421920776367	25.7589054107666	25.7739181518555	26.9192314147949	26.9981956481934	26.8256587982178	DOWN	DOWN	WDR36
2668	+	1.83047701382029	-1.08863639831543	Q9UBT2	Q9UBT2	SUMO-activating enzyme subunit 2	UBA2	4285	SUMO-activating enzyme subunit 2 OS=Homo sapiens OX=9606 GN=UBA2 PE=1 SV=2	16	16	16	1	7	7	8	10	8	12	7	7	8	10	8	12	640	640	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	10.5	9.1	11.7	23.4	16.7	26.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	16	16	16	31.9	31.9	31.9	71.223	0	87.967	0.0147748467928963	0.028325748502994	-1.08863639831543	-4.10645677984978	26.8055038452148	26.9057540893555	27.1169395446777	27.5681209564209	28.1060943603516	28.4198913574219	DOWN	DOWN	UBA2
1122	+	2.87467543367949	-1.08361562093099	P53597	P53597	Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial	SUCLG1	1718	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG1 PE=1 SV=4	11	11	11	1	7	6	8	7	8	9	7	6	8	7	8	9	346	346	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	26.9	28.9	31.8	28.6	24.9	29.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	31.8	31.8	31.8	36.249	0	108.89	0.0013345184006574	0.00816470588235294	-1.08361562093099	-7.98320814926854	27.5037002563477	27.6323547363281	27.3600120544434	28.7087574005127	28.3618545532227	28.6763019561768	DOWN	DOWN	SUCLG1
943	+	1.95263364424552	-1.08280690511068	P42126	P42126	Enoyl-CoA delta isomerase 1, mitochondrial	ECI1	1478	Enoyl-CoA delta isomerase 1, mitochondrial OS=Homo sapiens OX=9606 GN=ECI1 PE=1 SV=1	9	9	9	1	6	5	5	3	3	6	6	5	5	3	3	6	302	302	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20.9	17.5	13.6	12.3	17.5	18.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	9	24.8	24.8	24.8	32.816	0	16.365	0.0111523491037198	0.0224499349804941	-1.08280690511068	-4.46092445876924	26.1317119598389	25.9126224517822	26.2647590637207	26.7936477661133	27.2093677520752	27.5544986724854	DOWN	DOWN	ECI1
1884	+	3.18961234879385	-1.07650820414225	Q7KZF4	Q7KZF4	Staphylococcal nuclease domain-containing protein 1	SND1	2859	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1	47	47	47	1	39	38	38	34	38	40	39	38	38	34	38	40	910	910	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	49.7	50.2	50	45.2	52.4	50.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	47	47	47	59.7	59.7	59.7	102	0	323.31	0.000646230797211608	0.00519831223628692	-1.07650820414225	-9.64531588388364	30.5309238433838	30.4366855621338	30.5587368011475	31.4395122528076	31.5264987945557	31.7898597717285	DOWN	DOWN	SND1
1446	+	3.25712126736499	-1.07519785563151	Q08380	Q08380	Galectin-3-binding protein	LGALS3BP	2151	Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1	31	31	31	1	8	6	7	11	9	6	8	6	7	11	9	6	585	585	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24.1	15.7	21.4	27.2	23.6	15.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	31	31	31	54.2	54.2	54.2	65.33	0	323.31	0.000553195619705154	0.00501818181818182	-1.07519785563151	-10.0408794420269	28.1783561706543	28.251916885376	28.1042461395264	29.2778377532959	29.4099540710449	29.0723209381104	DOWN	DOWN	LGALS3BP
1741	+	1.55654468328512	-1.07466379801432	Q16718	Q16718	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	NDUFA5	2568	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Homo sapiens OX=9606 GN=NDUFA5 PE=1 SV=3	5	5	5	1	4	3	3	4	2	3	4	3	3	4	2	3	116	116	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	31.9	31.9	31.9	24.1	24.1	31.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	32.8	32.8	32.8	13.459	0	8.0485	0.0277622919333389	0.039952047952048	-1.07466379801432	-3.38090226883237	26.1548748016357	25.6425685882568	25.8807773590088	27.0817222595215	27.3873062133789	26.4331836700439	DOWN	DOWN	NDUFA5
2499	+	3.06464173950523	-1.07133865356445	Q9HCC0	Q9HCC0	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	MCCC2	3990	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=MCCC2 PE=1 SV=1	16	16	16	1	9	10	12	13	12	13	9	10	12	13	12	13	563	563	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	22	22.6	30.2	34.5	30.7	33	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	16	16	16	40	40	40	61.332	0	76.113	0.000861704300726531	0.0057546468401487	-1.07133865356445	-8.95103859696858	27.3721046447754	27.5102062225342	27.371524810791	28.3723964691162	28.7100391387939	28.3854160308838	DOWN	DOWN	MCCC2
2875	+	2.69085161240944	-1.07124392191569	Q9Y5J6	Q9Y5J6	Mitochondrial import inner membrane translocase subunit Tim10 B	TIMM10B	4591	Mitochondrial import inner membrane translocase subunit Tim10 B OS=Homo sapiens OX=9606 GN=TIMM10B PE=1 SV=1	4	4	4	1	1	2	2	3	2	3	1	2	2	3	2	3	103	103	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11.7	22.3	27.2	47.6	22.3	37.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	63.1	63.1	63.1	11.586	0	9.5152	0.00203773820308518	0.0111407407407407	-1.07124392191569	-7.13758656908833	24.0123958587646	23.8667449951172	24.255443572998	25.1388759613037	24.9355297088623	25.2739105224609	DOWN	DOWN	TIMM10B
2628	+	2.04005331343525	-1.05490875244141	Q9P015	Q9P015	39S ribosomal protein L15, mitochondrial	MRPL15	4220	39S ribosomal protein L15, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL15 PE=1 SV=1	8	8	8	1	4	2	4	3	6	3	4	2	4	3	6	3	296	296	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	15.5	8.4	17.2	10.1	24.3	13.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	33.1	33.1	33.1	33.419	0	7.5367	0.00911898888943067	0.0210812324929972	-1.05490875244141	-4.72778474706112	25.8547172546387	25.7204113006592	25.4664707183838	26.7103023529053	27.0796890258789	26.4163341522217	DOWN	DOWN	MRPL15
154	+	2.73274229815076	-1.04548072814941	O43617	O43617	Trafficking protein particle complex subunit 3	TRAPPC3	359	Trafficking protein particle complex subunit 3 OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1	8	8	8	1	4	5	4	7	6	7	4	5	4	7	6	7	180	180	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	25	30.6	22.8	31.7	38.9	40	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	41.7	41.7	41.7	20.274	0	18.281	0.00185036626442687	0.0109614395886889	-1.04548072814941	-7.3229447305247	26.5047149658203	26.0367012023926	26.1936817169189	27.2138233184814	27.3287734985352	27.3289432525635	DOWN	DOWN	TRAPPC3
128	+	3.3388495358699	-1.04505157470703	O43148	O43148	mRNA cap guanine-N7 methyltransferase	RNMT	326	mRNA cap guanine-N7 methyltransferase OS=Homo sapiens OX=9606 GN=RNMT PE=1 SV=1	12	12	12	1	5	5	5	8	4	7	5	5	5	8	4	7	476	476	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	14.3	11.3	13.9	23.1	15.1	20.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	12	12	12	34.2	34.2	34.2	54.843	0	93.477	0.00045830064043119	0.00484210526315789	-1.04505157470703	-10.5400964460292	26.1856136322021	26.3694114685059	26.0804615020752	27.3425712585449	27.1630783081055	27.2649917602539	DOWN	DOWN	RNMT
834	+	2.62016752593884	-1.04339536031087	P30837	P30837	Aldehyde dehydrogenase X, mitochondrial	ALDH1B1	1318	Aldehyde dehydrogenase X, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH1B1 PE=1 SV=3	7	6	6	1	3	3	5	5	4	6	3	3	4	4	4	5	517	517	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8.5	8.5	13.7	17.2	12	19.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	7	6	6	23.6	21.9	21.9	57.206	0	33.066	0.00239790776510892	0.0106330275229358	-1.04339536031087	-6.83415121262764	27.0074214935303	26.5641269683838	26.800329208374	27.6729679107666	27.9502696990967	27.8788261413574	DOWN	DOWN	ALDH1B1
